port_b,port_a,count_condition,count_joint,probability
6379,995,3334018,2751549,0.82529518436913063
6379,993,3334018,2749574,0.82470280604363866
6379,5900,3334018,2748185,0.82428619161624206
6379,4567,3334018,2735324,0.820428683948317
6379,8443,3334018,2732684,0.8196368465917101
6379,30005,3334018,2723141,0.81677453451061155
6379,7547,3334018,2716871,0.81489392078867
6379,5432,3334018,2646144,0.79368017809142
6379,143,3334018,2645953,0.79362288985842311
6379,110,3334018,2644861,0.79329535713364474
6379,27017,3334018,2588678,0.77644391841915672
6379,161,3334018,2574412,0.77216499730955257
6379,50805,3334018,2535680,0.76054778348527208
6379,502,3334018,2534157,0.76009097731325981
6379,623,3334018,2533987,0.76003998778650861
6379,49154,3334018,2530682,0.75904869139878672
6379,465,3334018,2527199,0.75800400597717232
6379,102,3334018,2524794,0.757282654142839
6379,49152,3334018,2518960,0.75553281356009472
6379,51005,3334018,2511930,0.75342424665973606
6379,1433,3334018,2501100,0.75017591386729165
6379,587,3334018,2490246,0.74692038255342352
6379,11211,3334018,2479167,0.74359736510120822
6379,23,3334018,2473895,0.74201608989513557
6379,25,3334018,2443106,0.7327812867237069
6379,21,3334018,2411299,0.7232411462685564
6379,53,3334018,2401315,0.72024656135629739
6379,1723,3334018,2385759,0.71558071972016946
6379,445,3334018,1989173,0.5966293523310312
6379,22,3334018,1944738,0.58330158985344416
6443,443,3701258,3262337,0.88141302227512919
6443,20000,3701258,3125898,0.8445501502462136
6443,1883,3701258,3125799,0.8445234025836621
6443,80,3701258,3115579,0.84176217923743768
6443,8883,3701258,3115205,0.84166113251224317
6443,8443,3701258,3062778,0.82749648903156714
6443,5672,3701258,3053239,0.82491925718228776
6443,995,3701258,3030503,0.818776480861372
6443,8080,3701258,3026906,0.81780464912200124
6443,993,3701258,3015986,0.81485430088904909
6443,4567,3701258,2984667,0.8063925832784421
6443,3306,3701258,2966764,0.80155557921117626
6443,5900,3701258,2940432,0.79444124132929939
6443,631,3701258,2918790,0.7885940401884981
6443,143,3701258,2896249,0.78250394865745643
6443,5432,3701258,2886190,0.77978622403517939
6443,110,3701258,2883498,0.77905890375650655
6443,7547,3701258,2865025,0.77406789799576248
6443,30005,3701258,2853219,0.770878171691895
6443,6379,3701258,2819911,0.76187906922457171
6443,1521,3701258,2814616,0.76044847454568154
6443,161,3701258,2803657,0.75748758935475446
6443,465,3701258,2788601,0.75341978321965131
6443,587,3701258,2747370,0.74228005721298007
6443,27017,3701258,2719839,0.73484177541797946
6443,1433,3701258,2700295,0.72956140858054208
6443,502,3701258,2663642,0.71965855933307
6443,102,3701258,2662187,0.719265449747086
6443,1723,3701258,2657206,0.71791969108881359
6443,623,3701258,2656855,0.71782485846704014
6443,50805,3701258,2656685,0.71777892813740629
6443,49154,3701258,2652468,0.7166395857840766
6443,51005,3701258,2640482,0.71340122736647915
6443,23,3701258,2632445,0.71122980348843556
6443,25,3701258,2624051,0.70896192591816076
6443,53,3701258,2608781,0.70483630160340083
6443,21,3701258,2586159,0.6987243256211807
6443,49152,3701258,2530444,0.68367133552970372
6443,11211,3701258,2477374,0.66933296733164782
6443,445,3701258,2114140,0.57119498289500492
6443,22,3701258,1948798,0.52652314429310254
7547,8443,39011402,4516502,0.11577389605223622
7547,8080,39011402,3644221,0.093414253607189
7547,80,39011402,3398855,0.087124656529903741
7547,443,39011402,3330946,0.085383909042797287
7547,30005,39011402,2932365,0.075166870444697165
7547,8883,39011402,2867637,0.073507663221126993
7547,6443,39011402,2865025,0.07344070843698465
7547,3306,39011402,2858533,0.073274295550823834
7547,4567,39011402,2847049,0.07297992007567429
7547,1883,39011402,2829149,0.072521079862753968
7547,20000,39011402,2805820,0.071923075207602133
7547,993,39011402,2795014,0.071646079266774368
7547,995,39011402,2789213,0.071497379150844156
7547,631,39011402,2784934,0.0713876932697779
7547,5672,39011402,2774951,0.07113179372533189
7547,5900,39011402,2748523,0.0704543507562225
7547,110,39011402,2735044,0.070108836385834067
7547,6379,39011402,2716871,0.069642998218828439
7547,1521,39011402,2703276,0.069294510358792027
7547,143,39011402,2699815,0.069205792706450289
7547,23,39011402,2674776,0.068563954712522246
7547,5432,39011402,2644590,0.067790180932231048
7547,53,39011402,2602120,0.066701524851631833
7547,161,39011402,2574409,0.065991194061674585
7547,465,39011402,2573657,0.065971917646025641
7547,1433,39011402,2558302,0.065578314770640647
7547,587,39011402,2543162,0.065190223104516984
7547,21,39011402,2511881,0.064388380607290144
7547,25,39011402,2509298,0.0643221691955598
7547,27017,39011402,2490401,0.063837772351785768
7547,51005,39011402,2476102,0.063471238485609927
7547,49152,39011402,2470956,0.0633393283327782
7547,50805,39011402,2466391,0.06322231126171779
7547,49154,39011402,2463316,0.063143488152515
7547,1723,39011402,2460581,0.063073380444004554
7547,502,39011402,2453033,0.062879898548634572
7547,623,39011402,2441581,0.062586343346491366
7547,102,39011402,2439078,0.062522182617276864
7547,11211,39011402,2401349,0.061555055109272921
7547,445,39011402,2053453,0.05263725205261785
7547,22,39011402,1969387,0.050482343597905044
8080,80,9388513,5995868,0.63863872798599741
8080,443,9388513,5541138,0.5902040078125258
8080,8443,9388513,4318510,0.45997806042341316
8080,7547,9388513,3644221,0.388157421734411
8080,3306,9388513,3086469,0.32874950484704019
8080,6443,9388513,3026906,0.32240526268643394
8080,995,9388513,3016644,0.32131222484327393
8080,993,9388513,2994474,0.31895082852843681
8080,110,9388513,2976538,0.31704040884855783
8080,143,9388513,2934294,0.31254086776042173
8080,8883,9388513,2926784,0.31174095407867042
8080,1883,9388513,2900084,0.3088970532394214
8080,20000,9388513,2898741,0.30875400609233861
8080,21,9388513,2867859,0.305464667301414
8080,4567,9388513,2845887,0.30312436058830616
8080,5672,9388513,2832067,0.3016523489928597
8080,631,9388513,2820762,0.30044821794463084
8080,25,9388513,2819909,0.30035736223617093
8080,6379,9388513,2775274,0.29560314823018297
8080,465,9388513,2775268,0.29560250915134273
8080,587,9388513,2768206,0.29485031335633238
8080,5900,9388513,2764199,0.29442351520416493
8080,5432,9388513,2733676,0.29117241463051707
8080,1521,9388513,2726312,0.29038805186721262
8080,30005,9388513,2722720,0.29000545666816457
8080,53,9388513,2680234,0.28548013940013717
8080,23,9388513,2643199,0.28153542525850472
8080,1433,9388513,2614415,0.27846955103539828
8080,1723,9388513,2594933,0.27639446204100693
8080,161,9388513,2589556,0.27582174088697542
8080,22,9388513,2545274,0.27110512601942394
8080,27017,9388513,2526383,0.26909298629080025
8080,49154,9388513,2498691,0.26614342441662486
8080,49152,9388513,2495577,0.26581174249851919
8080,502,9388513,2489036,0.26511504004947323
8080,50805,9388513,2481909,0.26435592090035981
8080,51005,9388513,2480470,0.2642026484918325
8080,102,9388513,2476797,0.26381142572844068
8080,623,9388513,2469907,0.26307755019351842
8080,11211,9388513,2393021,0.25488818090788179
8080,445,9388513,2101021,0.22378634401422248
8443,443,10005230,5375677,0.53728669905639348
8443,80,10005230,5059276,0.50566313817873254
8443,7547,10005230,4516502,0.4514141104202502
8443,8080,10005230,4318510,0.43162525998902573
8443,995,10005230,3181402,0.31797389965048278
8443,993,10005230,3178014,0.3176352767502596
8443,20000,10005230,3142164,0.31405215072517073
8443,110,10005230,3133132,0.31314942285184849
8443,143,10005230,3127555,0.3125920143764811
8443,6443,10005230,3062778,0.30611770044266851
8443,3306,10005230,3030202,0.30286180327688617
8443,25,10005230,2954625,0.29530805388781667
8443,465,10005230,2950829,0.29492865231483933
8443,8883,10005230,2922139,0.29206115201749483
8443,1883,10005230,2891437,0.28899255689274511
8443,21,10005230,2869871,0.28683708420496079
8443,53,10005230,2843011,0.284152488248646
8443,5672,10005230,2837789,0.28363056121648378
8443,4567,10005230,2823252,0.2821776211041625
8443,587,10005230,2803143,0.28016777225511058
8443,631,10005230,2795480,0.27940187282051487
8443,5900,10005230,2735509,0.27340790766429157
8443,30005,10005230,2735084,0.27336542988017265
8443,6379,10005230,2732684,0.27312555533456
8443,1521,10005230,2693200,0.26917921926832267
8443,5432,10005230,2690988,0.26895813489544967
8443,1723,10005230,2613550,0.261218382785803
8443,1433,10005230,2612807,0.26114412162439044
8443,161,10005230,2587813,0.25864602812728943
8443,23,10005230,2581048,0.25796988175184377
8443,502,10005230,2558474,0.25571366175490218
8443,27017,10005230,2545044,0.25437136377674474
8443,49154,10005230,2516119,0.25148037576347571
8443,49152,10005230,2507207,0.25058964161743408
8443,50805,10005230,2502923,0.25016146555351554
8443,51005,10005230,2493275,0.24919716988015267
8443,102,10005230,2490132,0.24888303417312746
8443,623,10005230,2467074,0.24657843947615396
8443,11211,10005230,2426762,0.24254934669168024
8443,22,10005230,2324429,0.23232139590993911
8443,445,10005230,2052189,0.20511162661927812
8883,443,4156118,3525162,0.84818621607952416
8883,80,4156118,3443508,0.82853951692420669
8883,1883,4156118,3123452,0.75153111629650549
8883,6443,4156118,3115205,0.74954681267471235
8883,20000,4156118,3065742,0.73764556251771485
8883,5672,4156118,3018942,0.726385054514814
8883,995,4156118,3001842,0.72227063812913883
8883,993,4156118,2987578,0.71883858927970767
8883,4567,4156118,2948458,0.70942595951318033
8883,3306,4156118,2928205,0.70455290249218139
8883,8080,4156118,2926784,0.70421099689662325
8883,8443,4156118,2922139,0.70309336741642081
8883,5900,4156118,2919658,0.70249641612677982
8883,631,4156118,2882655,0.693593155920982
8883,7547,4156118,2867637,0.68997968777594865
8883,30005,4156118,2851720,0.68614991200923559
8883,143,4156118,2850671,0.68589751301575175
8883,5432,4156118,2848441,0.68536095462159641
8883,110,4156118,2824260,0.679542784877619
8883,6379,4156118,2819414,0.678376792959199
8883,1521,4156118,2807316,0.67546590351862
8883,161,4156118,2784182,0.66989965154983566
8883,465,4156118,2758131,0.66363154270403291
8883,587,4156118,2716270,0.65355940327007078
8883,27017,4156118,2679938,0.64481759180081033
8883,50805,4156118,2659866,0.63998808503512172
8883,502,4156118,2657129,0.63932953780426827
8883,49154,4156118,2655773,0.63900327180315863
8883,1433,4156118,2651575,0.63799319461093262
8883,623,4156118,2651365,0.63794266669040678
8883,53,4156118,2649283,0.63744171844976494
8883,102,4156118,2647709,0.63706299965496649
8883,51005,4156118,2636906,0.63446369905763023
8883,1723,4156118,2614157,0.62899008160981
8883,23,4156118,2593224,0.62395341036996543
8883,25,4156118,2583338,0.62157474835892534
8883,21,4156118,2554987,0.614753238478792
8883,49152,4156118,2531091,0.60900364234124249
8883,11211,4156118,2469971,0.5942976113767704
8883,445,4156118,2085133,0.50170206909428461
8883,22,4156118,1898421,0.45677745434561773
11211,27017,2741159,2517157,0.918282011368184
11211,6379,2741159,2479167,0.90442291016318277
11211,6443,2741159,2477374,0.90376880728188336
11211,3306,2741159,2475596,0.90312017653846421
11211,1521,2741159,2472900,0.90213665095676687
11211,8883,2741159,2469971,0.90106812483332777
11211,20000,2741159,2467326,0.90010320452042369
11211,49154,2741159,2453964,0.89522862409659565
11211,1883,2741159,2453028,0.894887162692861
11211,50805,2741159,2450614,0.89400651330331438
11211,5432,2741159,2449025,0.89342683149718782
11211,30005,2741159,2448572,0.89326157293320085
11211,5672,2741159,2446541,0.89252064546419962
11211,49152,2741159,2442267,0.890961450977488
11211,502,2741159,2439605,0.88999032890831942
11211,51005,2741159,2437859,0.88935337205904508
11211,443,2741159,2435723,0.8885741396248813
11211,5900,2741159,2432835,0.88752057067831525
11211,102,2741159,2430134,0.88653522105065774
11211,631,2741159,2427299,0.885500986991269
11211,8443,2741159,2426762,0.885305084455152
11211,623,2741159,2417852,0.882054634554216
11211,4567,2741159,2407727,0.87836094148497046
11211,993,2741159,2406851,0.87804136863275717
11211,80,2741159,2405518,0.87755507797978882
11211,995,2741159,2402701,0.87652741048585658
11211,7547,2741159,2401349,0.87603418845823977
11211,161,2741159,2394523,0.87354400091348217
11211,8080,2741159,2393021,0.87299605750706177
11211,143,2741159,2390242,0.87198225276242636
11211,110,2741159,2331601,0.85058947693293241
11211,23,2741159,2331293,0.850477115701789
11211,1723,2741159,2283153,0.83291520119774154
11211,1433,2741159,2248370,0.82022604307156211
11211,587,2741159,2186497,0.79765420393344566
11211,465,2741159,2182375,0.79615046044392168
11211,53,2741159,2159108,0.78766244497309346
11211,21,2741159,2153300,0.78554363318581666
11211,25,2741159,2106253,0.76838045512865183
11211,445,2741159,1838779,0.67080348130115763
11211,22,2741159,1723407,0.628714715198936
20000,443,3991465,3192757,0.79989602815006522
20000,8443,3991465,3142164,0.78722073223741162
20000,6443,3991465,3125898,0.7831455367891238
20000,80,3991465,3070890,0.76936413071391085
20000,8883,3991465,3065742,0.76807437870556294
20000,1883,3991465,3062186,0.76718347774563977
20000,995,3991465,3020463,0.7567304235412311
20000,993,3991465,3005554,0.7529952035155012
20000,5672,3991465,2996664,0.750767951115693
20000,3306,3991465,2937387,0.7359170129263316
20000,4567,3991465,2922755,0.73225119097875091
20000,8080,3991465,2898741,0.72623485361890938
20000,5900,3991465,2887434,0.72340205914369782
20000,143,3991465,2879587,0.72143611430890664
20000,30005,3991465,2871745,0.71947142214700621
20000,631,3991465,2858497,0.71615234005559358
20000,110,3991465,2849557,0.71391256092687772
20000,5432,3991465,2815943,0.70549109161673718
20000,6379,3991465,2811153,0.70429103098736934
20000,7547,3991465,2805820,0.70295493008206256
20000,1521,3991465,2796136,0.70052875322719854
20000,465,3991465,2768760,0.693670118615596
20000,161,3991465,2758253,0.69103775180290949
20000,27017,3991465,2736517,0.68559213221210757
20000,587,3991465,2735118,0.68524163433726715
20000,50805,3991465,2657132,0.66570344472518239
20000,49154,3991465,2652813,0.66462138588212594
20000,502,3991465,2648469,0.66353306367461573
20000,102,3991465,2645646,0.6628258045604809
20000,623,3991465,2639029,0.66116801725682173
20000,51005,3991465,2636155,0.660447980879201
20000,1433,3991465,2623137,0.65718652174076431
20000,25,3991465,2619342,0.65623574301666177
20000,53,3991465,2600318,0.65146957320181942
20000,1723,3991465,2598531,0.65102186791065431
20000,21,3991465,2573636,0.64478480958745721
20000,23,3991465,2572920,0.6446054268294974
20000,49152,3991465,2535670,0.63527301379318124
20000,11211,3991465,2467326,0.61815047858367789
20000,445,3991465,2067444,0.51796621040144408
20000,22,3991465,1920012,0.481029396474728
27017,443,3320975,2741049,0.82537477698567441
27017,20000,3320975,2736517,0.82401011751067077
27017,6443,3320975,2719839,0.8189880983747243
27017,8883,3320975,2679938,0.806973253336746
27017,30005,3320975,2679785,0.80692718252922713
27017,50805,3320975,2671846,0.80453661951685873
27017,1883,3320975,2670468,0.8041216811327998
27017,502,3320975,2668606,0.803561002416459
27017,49154,3320975,2667777,0.8033113769299679
27017,80,3320975,2660636,0.80116110479603131
27017,102,3320975,2657573,0.80023878529648673
27017,5672,3320975,2651191,0.7983170605018105
27017,51005,3320975,2647022,0.79706170627601836
27017,5432,3320975,2645520,0.79660942945972191
27017,995,3320975,2636331,0.79384247096108829
27017,993,3320975,2634875,0.79340404549868637
27017,3306,3320975,2631596,0.79241668485911521
27017,623,3320975,2628570,0.79150550666596409
27017,161,3320975,2617379,0.78813571315652786
27017,143,3320975,2613459,0.7869553369115998
27017,5900,3320975,2606012,0.78471292316262542
27017,6379,3320975,2588678,0.77949337167548682
27017,4567,3320975,2581107,0.777213619494275
27017,1521,3320975,2572446,0.77460565044903984
27017,631,3320975,2546183,0.76669743072441077
27017,8443,3320975,2545044,0.76635445915732581
27017,49152,3320975,2543291,0.76582660212738729
27017,8080,3320975,2526383,0.76073532622196793
27017,11211,3320975,2517157,0.75795722641694085
27017,110,3320975,2500335,0.75289184652097652
27017,7547,3320975,2490401,0.74990055631252872
27017,1723,3320975,2466723,0.74277072245349629
27017,23,3320975,2448342,0.73723590210706191
27017,465,3320975,2408469,0.725229488327976
27017,587,3320975,2402280,0.723365878996379
27017,25,3320975,2263486,0.68157273089981107
27017,21,3320975,2255872,0.67928003071387166
27017,53,3320975,2254015,0.67872085757947587
27017,1433,3320975,2250255,0.67758865995678985
27017,445,3320975,1911750,0.57565925669419371
27017,22,3320975,1832370,0.55175663773440031
30005,443,8093434,3012892,0.37226373872944413
30005,80,8093434,2982888,0.368556536076034
30005,7547,8093434,2932365,0.3623140684164472
30005,20000,8093434,2871745,0.35482404625774422
30005,6443,8093434,2853219,0.35253503024797633
30005,8883,8093434,2851720,0.35234981838364282
30005,1883,8093434,2843796,0.35137075313148908
30005,5672,8093434,2812478,0.34750119664903673
30005,995,8093434,2809691,0.34715684343629666
30005,993,8093434,2790873,0.34483174879785267
30005,4567,8093434,2768383,0.34205295304811284
30005,5900,8093434,2740657,0.33862721312115474
30005,143,8093434,2735669,0.33801091106692166
30005,8443,8093434,2735084,0.33793863025262205
30005,6379,8093434,2723141,0.33646298962838272
30005,8080,8093434,2722720,0.33641097215347648
30005,1521,8093434,2711791,0.33506061827402311
30005,631,8093434,2702385,0.33389844162564369
30005,3306,8093434,2693020,0.33274133081211266
30005,27017,8093434,2679785,0.33110605461167658
30005,50805,8093434,2675161,0.330534727286341
30005,49154,8093434,2669662,0.32985528763192484
30005,502,8093434,2654723,0.32800947039291356
30005,102,8093434,2654232,0.32794880393168091
30005,51005,8093434,2653221,0.32782388785773753
30005,5432,8093434,2635672,0.3256555869856973
30005,110,8093434,2622864,0.32407306960185256
30005,623,8093434,2614630,0.32305570169596737
30005,161,8093434,2593986,0.32050499207135069
30005,587,8093434,2562012,0.31655438223132482
30005,465,8093434,2553125,0.31545633163870862
30005,49152,8093434,2551870,0.31530126766957017
30005,21,8093434,2505646,0.30958997132737476
30005,23,8093434,2500355,0.30893623151804289
30005,1723,8093434,2468096,0.30495040794797362
30005,11211,8093434,2448572,0.30253808210458011
30005,53,8093434,2436560,0.30105391605096182
30005,25,8093434,2417370,0.29868285822804014
30005,1433,8093434,2401812,0.29676055923851358
30005,445,8093434,1949421,0.24086450819269051
30005,22,8093434,1873823,0.23152385007402296
49152,49154,3923962,3232392,0.8237572127354954
49152,80,3923962,2926321,0.7457567122209644
49152,443,3923962,2597846,0.66204667629299163
49152,51005,3923962,2573195,0.65576450536473085
49152,3306,3923962,2564006,0.65342273956781438
49152,50805,3923962,2552891,0.6505901433296245
49152,30005,3923962,2551870,0.65032994712996706
49152,27017,3923962,2543291,0.64814363645723383
49152,20000,3923962,2535670,0.64620146678280777
49152,8883,3923962,2531091,0.64503453397357058
49152,6443,3923962,2530444,0.64486964960415
49152,1883,3923962,2524221,0.643283752493016
49152,6379,3923962,2518960,0.64194301575805268
49152,1521,3923962,2515091,0.64095702251958608
49152,502,3923962,2513088,0.64044656905444042
49152,102,3923962,2508847,0.63936577367466862
49152,8443,3923962,2507207,0.63894782875063516
49152,5432,3923962,2506445,0.63875363726763923
49152,631,3923962,2502202,0.63767233219893571
49152,8080,3923962,2495577,0.63598398761252017
49152,5672,3923962,2494320,0.63566364811891651
49152,993,3923962,2489838,0.63452143522286908
49152,995,3923962,2487425,0.63390649552671507
49152,4567,3923962,2482182,0.63257034599213757
49152,623,3923962,2475384,0.63083791331312589
49152,7547,3923962,2470956,0.62970946201823563
49152,5900,3923962,2467108,0.62872882051355239
49152,161,3923962,2457463,0.6262708456401973
49152,143,3923962,2449267,0.62418214039789377
49152,11211,3923962,2442267,0.62239822913677556
49152,23,3923962,2434882,0.62051620275629582
49152,110,3923962,2431049,0.61953938391860064
49152,1723,3923962,2348211,0.59842857805452754
49152,465,3923962,2274966,0.57976249515158407
49152,587,3923962,2270798,0.57870030341782108
49152,1433,3923962,2255365,0.57476728877598715
49152,25,3923962,2218663,0.56541398718947844
49152,21,3923962,2184532,0.55671589072473182
49152,53,3923962,2167416,0.55235397284683185
49152,445,3923962,2075149,0.5288402385140325
49152,22,3923962,1755042,0.44726274107649361
49154,49152,3691741,3232392,0.87557388234981814
49154,80,3691741,2937844,0.79578822024621987
49154,443,3691741,2706307,0.73307065690686324
49154,50805,3691741,2679514,0.72581310552392486
49154,51005,3691741,2670860,0.72346895407884793
49154,30005,3691741,2669662,0.72314444594027583
49154,27017,3691741,2667777,0.72263384674060283
49154,8883,3691741,2655773,0.71938226435711494
49154,20000,3691741,2652813,0.71858047463242958
49154,6443,3691741,2652468,0.71848702278951859
49154,1883,3691741,2646751,0.7169384309462663
49154,502,3691741,2639066,0.714856757286061
49154,102,3691741,2635318,0.71384151813466867
49154,5432,3691741,2624257,0.71084537078847077
49154,993,3691741,2615083,0.70836036439175987
49154,5672,3691741,2612403,0.70763441964103113
49154,995,3691741,2611597,0.70741609446599851
49154,623,3691741,2601250,0.70461335180339035
49154,4567,3691741,2584005,0.69994211403237661
49154,5900,3691741,2582974,0.69966284200327167
49154,3306,3691741,2581591,0.69928822200690677
49154,143,3691741,2581236,0.699192061414926
49154,161,3691741,2580248,0.6989244370068215
49154,1521,3691741,2534621,0.686565227625665
49154,6379,3691741,2530682,0.6854982513670379
49154,631,3691741,2519475,0.68246255628441976
49154,8443,3691741,2516119,0.6815535000965669
49154,110,3691741,2513934,0.6809616384247974
49154,8080,3691741,2498691,0.67683269221757436
49154,7547,3691741,2463316,0.66725049238286216
49154,11211,3691741,2453964,0.66471727025270733
49154,1723,3691741,2445755,0.66249365814124017
49154,23,3691741,2426920,0.657391729268115
49154,465,3691741,2376549,0.6437474893282058
49154,587,3691741,2375312,0.64341241706826124
49154,25,3691741,2296391,0.62203469853383542
49154,21,3691741,2281864,0.61809969876001591
49154,1433,3691741,2270953,0.61514418264986626
49154,53,3691741,2236008,0.60567845902515915
49154,445,3691741,2106593,0.57062318293726455
49154,22,3691741,1760411,0.47685116588623089
50805,51005,4554616,2681982,0.58884920265506469
50805,49154,4554616,2679514,0.58830733480056274
50805,30005,4554616,2675161,0.587351601100949
50805,27017,4554616,2671846,0.58662376806299366
50805,8883,4554616,2659866,0.58399346948238884
50805,20000,4554616,2657132,0.58339319933886857
50805,6443,4554616,2656685,0.58329505714642027
50805,1883,4554616,2650717,0.58198473812062312
50805,502,4554616,2647483,0.58127468923834635
50805,102,4554616,2643767,0.58045881365190832
50805,443,4554616,2626054,0.57656979205272185
50805,5432,4554616,2625944,0.57654564073019543
50805,5672,4554616,2618445,0.574899179206326
50805,993,4554616,2617498,0.57469125827512135
50805,995,4554616,2616835,0.57454569166753022
50805,623,4554616,2607228,0.57243640298106357
50805,161,4554616,2587533,0.56811221846144655
50805,4567,4554616,2579787,0.56641152624063151
50805,5900,4554616,2577973,0.566013248976423
50805,143,4554616,2567735,0.56376541952164572
50805,49152,4554616,2552891,0.5605063083254439
50805,80,4554616,2549351,0.55972907485504819
50805,1521,4554616,2537600,0.55714905493679379
50805,6379,4554616,2535680,0.556727504579969
50805,631,4554616,2529118,0.55528676841252922
50805,3306,4554616,2518557,0.55296802189251515
50805,8443,4554616,2502923,0.54953546028907818
50805,8080,4554616,2481909,0.54492167945662162
50805,7547,4554616,2466391,0.541514586520576
50805,110,4554616,2459263,0.539949580820864
50805,11211,4554616,2450614,0.53805062819785465
50805,1723,4554616,2443688,0.53652997310860018
50805,23,4554616,2388931,0.524507664312425
50805,465,4554616,2379019,0.522331410595317
50805,587,4554616,2374873,0.52142112529354834
50805,25,4554616,2241533,0.49214533124197518
50805,1433,4554616,2237892,0.49134592246635062
50805,21,4554616,2219728,0.48735788044480588
50805,53,4554616,2212029,0.48566750742543391
50805,445,4554616,1908654,0.41905925768495084
50805,22,4554616,1758171,0.38601958979637363
51005,50805,4387649,2681982,0.61125719035410531
51005,49154,4387649,2670860,0.60872234766272326
51005,30005,4387649,2653221,0.60470219928713531
51005,27017,4387649,2647022,0.60328936977410907
51005,6443,4387649,2640482,0.60179882210267954
51005,8883,4387649,2636906,0.600983807045641
51005,20000,4387649,2636155,0.60081264476716345
51005,1883,4387649,2633820,0.60028046910771582
51005,443,4387649,2626698,0.59865727636827837
51005,502,4387649,2623233,0.59786755959740623
51005,102,4387649,2618157,0.59671067580838855
51005,5432,4387649,2606005,0.59394108325438066
51005,993,4387649,2599129,0.5923739569869878
51005,995,4387649,2596077,0.591678368073654
51005,5672,4387649,2595172,0.59147210727202659
51005,623,4387649,2583965,0.58891789201916567
51005,4567,4387649,2579911,0.58799393479286977
51005,49152,4387649,2573195,0.58646327452355462
51005,5900,4387649,2564839,0.58455883777394224
51005,161,4387649,2564294,0.58443462546798985
51005,80,4387649,2552019,0.58163699967795968
51005,143,4387649,2551418,0.58150002427268
51005,1521,4387649,2515965,0.57341984283610659
51005,6379,4387649,2511930,0.57250021594708234
51005,631,4387649,2508077,0.57162206913087166
51005,3306,4387649,2497057,0.56911047351326416
51005,8443,4387649,2493275,0.56824850848370045
51005,8080,4387649,2480470,0.56533008907503768
51005,7547,4387649,2476102,0.56433456732751408
51005,110,4387649,2451179,0.558654304389435
51005,11211,4387649,2437859,0.55561851004945928
51005,1723,4387649,2419979,0.5515434347642667
51005,23,4387649,2391036,0.54494696362448314
51005,465,4387649,2371271,0.54044227329943662
51005,587,4387649,2355435,0.53683305113968782
51005,25,4387649,2238370,0.51015247573358757
51005,1433,4387649,2228395,0.50787904866592559
51005,21,4387649,2221186,0.50623602754003338
51005,53,4387649,2205196,0.50259170685713461
51005,445,4387649,1907636,0.434774066931972
51005,22,4387649,1757303,0.40051129887554815
